location,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
102 S 9th St MO 65201,38.950278000000004,-92.32739699999999,1.0,rooftop,102.0,S 9th St,,,Columbia,MO,Boone County,65201,US,Boone
3709 S Providence Rd MO 65203,38.90939,-92.33636899999999,1.0,rooftop,3709.0,S Providence Rd,,,Columbia,MO,Boone County,65203,US,Boone
100 Brickton Road MO 65203,38.948232,-92.29525500000001,0.95,rooftop,100.0,Brickton Rd,,,Columbia,MO,Boone County,65201,US,Boone
598 Columbia Dr MO 65203,38.88248,-92.397824,0.33,place,,,,,Columbia,MO,Boone County,65203,US,TIGER/Line® dataset from the US Census Bureau
2300 Bernadette Dr MO 65203,38.963767,-92.373859,1.0,rooftop,2300.0,Bernadette Dr,,,Columbia,MO,Boone County,65203,US,Boone
102 S 9th St MO 65201,38.950278000000004,-92.32739699999999,1.0,rooftop,102.0,S 9th St,,,Columbia,MO,Boone County,65201,US,Boone
3709 S Providence Rd MO 65203,38.90939,-92.33636899999999,1.0,rooftop,3709.0,S Providence Rd,,,Columbia,MO,Boone County,65203,US,Boone
100 Brickton Road MO 65203,38.948232,-92.29525500000001,0.95,rooftop,100.0,Brickton Rd,,,Columbia,MO,Boone County,65201,US,Boone
598 Columbia Dr MO 65203,38.88248,-92.397824,0.33,place,,,,,Columbia,MO,Boone County,65203,US,TIGER/Line® dataset from the US Census Bureau
2300 Bernadette Dr MO 65203,38.963767,-92.373859,1.0,rooftop,2300.0,Bernadette Dr,,,Columbia,MO,Boone County,65203,US,Boone
2214 Missouri Boulevard MO 65109,38.581828,-92.20888599999999,1.0,rooftop,2214.0,Missouri Blvd,,,Jefferson City,MO,Cole County,65109,US,Cole
2226 Missouri Blvd MO 65109,38.581983,-92.209967,1.0,rooftop,2226.0,Missouri Blvd,,,Jefferson City,MO,Cole County,65109,US,Cole
2214 Missouri Boulevard MO 65109,38.581828,-92.20888599999999,1.0,rooftop,2214.0,Missouri Blvd,,,Jefferson City,MO,Cole County,65109,US,Cole
2226 Missouri Blvd MO 65109,38.581983,-92.209967,1.0,rooftop,2226.0,Missouri Blvd,,,Jefferson City,MO,Cole County,65109,US,Cole
2405 Grand Blvd MO 64108,39.081708,-94.581458,1.0,rooftop,2405.0,Grand Blvd,,,Kansas City,MO,Jackson County,64108,US,City of Kansas City
4117 Mill St MO 64111,39.052009999999996,-94.59179300000001,1.0,rooftop,4117.0,Mill St,,,Kansas City,MO,Jackson County,64111,US,Jackson
4700 Pennsylvania Ave MO 64112,39.042052000000005,-94.594087,1.0,rooftop,4700.0,Pennsylvania Ave,,,Kansas City,MO,Jackson County,64112,US,City of Kansas City
6301 Brookside Plaza MO 64113,39.013581,-94.590466,1.0,rooftop,6301.0,Brookside Plz,,,Kansas City,MO,Jackson County,64113,US,City of Kansas City
1128 W 103rd St MO 64114,38.942294,-94.606306,1.0,rooftop,1128.0,W 103rd St,,,Kansas City,MO,Jackson County,64114,US,Jackson
311 Ne Englewood Road MO 64118,39.194128000000006,-94.57889200000001,1.0,rooftop,311.0,NE Englewood Rd,,,Kansas City,MO,Clay County,64118,US,City of Kansas City
6145 Nw Barry Rd MO 64154,39.246641,-94.649734,1.0,range_interpolation,6145.0,NW Barry Rd,,,Kansas City,MO,Platte County,64154,US,TIGER/Line® dataset from the US Census Bureau
8580 Church Rd MO 64157,39.246402,-94.459807,0.75,rooftop,8580.0,N Church Rd,,,Kansas City,MO,Clay County,64158,US,City of Kansas City
2405 Grand Blvd MO 64108,39.081708,-94.581458,1.0,rooftop,2405.0,Grand Blvd,,,Kansas City,MO,Jackson County,64108,US,City of Kansas City
4117 Mill St MO 64111,39.052009999999996,-94.59179300000001,1.0,rooftop,4117.0,Mill St,,,Kansas City,MO,Jackson County,64111,US,Jackson
4700 Pennsylvania Ave MO 64112,39.042052000000005,-94.594087,1.0,rooftop,4700.0,Pennsylvania Ave,,,Kansas City,MO,Jackson County,64112,US,City of Kansas City
6301 Brookside Plaza MO 64113,39.013581,-94.590466,1.0,rooftop,6301.0,Brookside Plz,,,Kansas City,MO,Jackson County,64113,US,City of Kansas City
1128 W 103rd St MO 64114,38.942294,-94.606306,1.0,rooftop,1128.0,W 103rd St,,,Kansas City,MO,Jackson County,64114,US,Jackson
311 Ne Englewood Road MO 64118,39.194128000000006,-94.57889200000001,1.0,rooftop,311.0,NE Englewood Rd,,,Kansas City,MO,Clay County,64118,US,City of Kansas City
6145 Nw Barry Rd MO 64154,39.246641,-94.649734,1.0,range_interpolation,6145.0,NW Barry Rd,,,Kansas City,MO,Platte County,64154,US,TIGER/Line® dataset from the US Census Bureau
8580 Church Rd MO 64157,39.246402,-94.459807,0.75,rooftop,8580.0,N Church Rd,,,Kansas City,MO,Clay County,64158,US,City of Kansas City
3175 West Broadway Boulevard MO 65301,38.708825,-93.266377,1.0,range_interpolation,3175.0,W Broadway Blvd,,,Sedalia,MO,Pettis County,65301,US,TIGER/Line® dataset from the US Census Bureau
3171 W Broadway Blvd MO 65301,38.708783000000004,-93.266285,1.0,range_interpolation,3171.0,W Broadway Blvd,,,Sedalia,MO,Pettis County,65301,US,TIGER/Line® dataset from the US Census Bureau
3175 West Broadway Boulevard MO 65301,38.708825,-93.266377,1.0,range_interpolation,3175.0,W Broadway Blvd,,,Sedalia,MO,Pettis County,65301,US,TIGER/Line® dataset from the US Census Bureau
3171 W Broadway Blvd MO 65301,38.708783000000004,-93.266285,1.0,range_interpolation,3171.0,W Broadway Blvd,,,Sedalia,MO,Pettis County,65301,US,TIGER/Line® dataset from the US Census Bureau
500 S National Ave MO 65802,37.204813,-93.275894,1.0,rooftop,500.0,S National Ave,,,Springfield,MO,Greene County,65802,US,Greene
2535 N Kansas Expy MO 65803,37.243612,-93.312125,1.0,rooftop,2535.0,N Kansas Expy,,,Springfield,MO,Greene County,65803,US,Greene
1949 E Sunshine St MO 65804,37.182752,-93.259027,1.0,rooftop,1949.0,E Sunshine St,,,Springfield,MO,Greene County,65804,US,Greene
2040 W Vista St MO 65807,37.165221,-93.32060899999999,1.0,rooftop,2040.0,W Vista St,,,Springfield,MO,Greene County,65807,US,Greene
1570 W Battlefield St MO 65807,37.159966,-93.3121,1.0,range_interpolation,1570.0,W Battlefield St,,,Springfield,MO,Greene County,65807,US,TIGER/Line® dataset from the US Census Bureau
2924 W Sunshine St MO 65807,37.182567999999996,-93.336477,1.0,range_interpolation,2924.0,W Sunshine St,,,Springfield,MO,Greene County,65807,US,TIGER/Line® dataset from the US Census Bureau
3837 S Campbell Ave MO 65807,37.144298,-93.297069,1.0,rooftop,3837.0,S Campbell Ave,,,Springfield,MO,Greene County,65807,US,Greene
4100 South Campbell Avenue MO 65807,37.140003,-93.295309,1.0,rooftop,4100.0,S Campbell Ave,,,Springfield,MO,Greene County,65807,US,Greene
2740 S Austin Ave MO 65807,37.164815000000004,-93.323257,1.0,rooftop,2740.0,S Austin Ave,,,Springfield,MO,Greene County,65807,US,Greene
500 S National Ave MO 65802,37.204813,-93.275894,1.0,rooftop,500.0,S National Ave,,,Springfield,MO,Greene County,65802,US,Greene
2535 N Kansas Expy MO 65803,37.243612,-93.312125,1.0,rooftop,2535.0,N Kansas Expy,,,Springfield,MO,Greene County,65803,US,Greene
1949 E Sunshine St MO 65804,37.182752,-93.259027,1.0,rooftop,1949.0,E Sunshine St,,,Springfield,MO,Greene County,65804,US,Greene
2040 W Vista St MO 65807,37.165221,-93.32060899999999,1.0,rooftop,2040.0,W Vista St,,,Springfield,MO,Greene County,65807,US,Greene
1570 W Battlefield St MO 65807,37.159966,-93.3121,1.0,range_interpolation,1570.0,W Battlefield St,,,Springfield,MO,Greene County,65807,US,TIGER/Line® dataset from the US Census Bureau
2924 W Sunshine St MO 65807,37.182567999999996,-93.336477,1.0,range_interpolation,2924.0,W Sunshine St,,,Springfield,MO,Greene County,65807,US,TIGER/Line® dataset from the US Census Bureau
3837 S Campbell Ave MO 65807,37.144298,-93.297069,1.0,rooftop,3837.0,S Campbell Ave,,,Springfield,MO,Greene County,65807,US,Greene
4100 South Campbell Avenue MO 65807,37.140003,-93.295309,1.0,rooftop,4100.0,S Campbell Ave,,,Springfield,MO,Greene County,65807,US,Greene
2740 S Austin Ave MO 65807,37.164815000000004,-93.323257,1.0,rooftop,2740.0,S Austin Ave,,,Springfield,MO,Greene County,65807,US,Greene
2079 Zumbehl Road MO 63303,38.783983,-90.535699,1.0,rooftop,2079.0,Zumbehl Rd,,,Saint Charles,MO,St. Charles County,63303,US,St Charles
6185 Mid Rivers Mall Dr MO 63304,38.742399,-90.63492600000001,1.0,rooftop,6185.0,Mid Rivers Mall Dr,,,Saint Peters,MO,St. Charles County,63304,US,St Charles
2079 Zumbehl Road MO 63303,38.783983,-90.535699,1.0,rooftop,2079.0,Zumbehl Rd,,,Saint Charles,MO,St. Charles County,63303,US,St Charles
6185 Mid Rivers Mall Dr MO 63304,38.742399,-90.63492600000001,1.0,rooftop,6185.0,Mid Rivers Mall Dr,,,Saint Peters,MO,St. Charles County,63304,US,St Charles
116 N 6th St MO 63101,38.626338,-90.19080600000001,1.0,range_interpolation,116.0,N 6th St,,,Saint Louis,MO,St. Louis city,63101,US,TIGER/Line® dataset from the US Census Bureau
2018 S 7th Street MO 63104,38.606611,-90.202624,1.0,range_interpolation,2018.0,S 7th St,,,Saint Louis,MO,St. Louis city,63104,US,TIGER/Line® dataset from the US Census Bureau
4561 Forest Park Ave MO 63108,38.639194,-90.26117099999999,1.0,rooftop,4561.0,Forest Park Ave,,,Saint Louis,MO,St. Louis city,63108,US,City of St Louis
4651 Maryland Ave MO 63108,38.645055,-90.26099,1.0,rooftop,4651.0,Maryland Ave,,,Saint Louis,MO,St. Louis city,63108,US,City of St Louis
6607 Chippewa St MO 63109,38.591253,-90.305201,1.0,rooftop,6607.0,Chippewa St,,,Saint Louis,MO,St. Louis city,63109,US,City of St Louis
1008 Loughborough Avenue MO 63111,38.556442,-90.26255,1.0,rooftop,1008.0,Loughborough Ave,,,Saint Louis,MO,St. Louis city,63111,US,City of St Louis
3114 S Grand Blvd MO 63118,38.602036,-90.24195999999999,1.0,rooftop,3114.0,S Grand Blvd,,,Saint Louis,MO,St. Louis city,63118,US,City of St Louis
116 N 6th St MO 63101,38.626338,-90.19080600000001,1.0,range_interpolation,116.0,N 6th St,,,Saint Louis,MO,St. Louis city,63101,US,TIGER/Line® dataset from the US Census Bureau
2018 S 7th Street MO 63104,38.606611,-90.202624,1.0,range_interpolation,2018.0,S 7th St,,,Saint Louis,MO,St. Louis city,63104,US,TIGER/Line® dataset from the US Census Bureau
4561 Forest Park Ave MO 63108,38.639194,-90.26117099999999,1.0,rooftop,4561.0,Forest Park Ave,,,Saint Louis,MO,St. Louis city,63108,US,City of St Louis
4651 Maryland Ave MO 63108,38.645055,-90.26099,1.0,rooftop,4651.0,Maryland Ave,,,Saint Louis,MO,St. Louis city,63108,US,City of St Louis
6607 Chippewa St MO 63109,38.591253,-90.305201,1.0,rooftop,6607.0,Chippewa St,,,Saint Louis,MO,St. Louis city,63109,US,City of St Louis
1008 Loughborough Avenue MO 63111,38.556442,-90.26255,1.0,rooftop,1008.0,Loughborough Ave,,,Saint Louis,MO,St. Louis city,63111,US,City of St Louis
3114 S Grand Blvd MO 63118,38.602036,-90.24195999999999,1.0,rooftop,3114.0,S Grand Blvd,,,Saint Louis,MO,St. Louis city,63118,US,City of St Louis
290 Mid Rivers Mall Drive MO 63376,38.793642999999996,-90.622987,1.0,range_interpolation,290.0,Mid Rivers Mall Dr,,,Saint Peters,MO,St. Charles County,63376,US,TIGER/Line® dataset from the US Census Bureau
290 Mid Rivers Mall Drive MO 63376,38.793642999999996,-90.622987,1.0,range_interpolation,290.0,Mid Rivers Mall Dr,,,Saint Peters,MO,St. Charles County,63376,US,TIGER/Line® dataset from the US Census Bureau
290 Mid Rivers Mall Drive MO 63376,38.793642999999996,-90.622987,1.0,range_interpolation,290.0,Mid Rivers Mall Dr,,,Saint Peters,MO,St. Charles County,63376,US,TIGER/Line® dataset from the US Census Bureau
290 Mid Rivers Mall Drive MO 63376,38.793642999999996,-90.622987,1.0,range_interpolation,290.0,Mid Rivers Mall Dr,,,Saint Peters,MO,St. Charles County,63376,US,TIGER/Line® dataset from the US Census Bureau
5 W Rand Rd IL 60004,42.112531,-87.981668,1.0,rooftop,5.0,W Rand Rd,,,Arlington Heights,IL,Cook County,60004,US,Cook
1734 W Algonquin Rd IL 60005,42.175841,-88.32225799999999,0.9,range_interpolation,1734.0,W Algonquin Rd,,,Algonquin,IL,McHenry County,60102,US,TIGER/Line® dataset from the US Census Bureau
31 S Evergreen Ave IL 60005,42.082288,-87.980995,1.0,rooftop,31.0,S Evergreen Ave,,,Arlington Heights,IL,Cook County,60005,US,Cook
1736 W Algonquin Rd IL 60005,42.057748,-88.005353,1.0,rooftop,1736.0,W Algonquin Rd,,,Arlington Heights,IL,Cook County,60005,US,Cook
5 W Rand Rd IL 60004,42.112531,-87.981668,1.0,rooftop,5.0,W Rand Rd,,,Arlington Heights,IL,Cook County,60004,US,Cook
1734 W Algonquin Rd IL 60005,42.175841,-88.32225799999999,0.9,range_interpolation,1734.0,W Algonquin Rd,,,Algonquin,IL,McHenry County,60102,US,TIGER/Line® dataset from the US Census Bureau
31 S Evergreen Ave IL 60005,42.082288,-87.980995,1.0,rooftop,31.0,S Evergreen Ave,,,Arlington Heights,IL,Cook County,60005,US,Cook
1736 W Algonquin Rd IL 60005,42.057748,-88.005353,1.0,rooftop,1736.0,W Algonquin Rd,,,Arlington Heights,IL,Cook County,60005,US,Cook
2987 Kirk Road IL 60502,41.816726,-88.27881,1.0,rooftop,2987.0,Kirk Rd,,,Aurora,IL,Kane County,60502,US,City of Aurora
1304 Fox Valley Center IL 60504,41.75865,-88.214209,0.87,rooftop,1304.0,Fox Valley Center Dr,,,Aurora,IL,DuPage County,60504,US,City of Aurora
195 Fox Valley Ctr IL 60504,41.759739,-88.2148,1.0,rooftop,195.0,Fox Valley Ctr,,,Aurora,IL,DuPage County,60504,US,Dupage
740 N Route 59 IL 60504,41.765878,-88.206568,1.0,rooftop,740.0,N Route 59,,,Aurora,IL,DuPage County,60504,US,Dupage
1330 Orchard Rd IL 60506,41.783506,-88.37626800000001,0.9,rooftop,1330.0,N Orchard Rd,,,Aurora,IL,Kane County,60506,US,Kane
2987 Kirk Road IL 60502,41.816726,-88.27881,1.0,rooftop,2987.0,Kirk Rd,,,Aurora,IL,Kane County,60502,US,City of Aurora
1304 Fox Valley Center IL 60504,41.75865,-88.214209,0.87,rooftop,1304.0,Fox Valley Center Dr,,,Aurora,IL,DuPage County,60504,US,City of Aurora
195 Fox Valley Ctr IL 60504,41.759739,-88.2148,1.0,rooftop,195.0,Fox Valley Ctr,,,Aurora,IL,DuPage County,60504,US,Dupage
740 N Route 59 IL 60504,41.765878,-88.206568,1.0,rooftop,740.0,N Route 59,,,Aurora,IL,DuPage County,60504,US,Dupage
1330 Orchard Rd IL 60506,41.783506,-88.37626800000001,0.9,rooftop,1330.0,N Orchard Rd,,,Aurora,IL,Kane County,60506,US,Kane
370 W Army Trail Rd IL 60108,41.939131,-88.113252,1.0,range_interpolation,370.0,W Army Trail Rd,,,Bloomingdale,IL,DuPage County,60108,US,TIGER/Line® dataset from the US Census Bureau
905 Stratford Square Mall IL 60108,41.950022,-88.091865,0.33,place,,,,,Bloomingdale,IL,DuPage County,60108,US,TIGER/Line® dataset from the US Census Bureau
370 W Army Trail Rd IL 60108,41.939131,-88.113252,1.0,range_interpolation,370.0,W Army Trail Rd,,,Bloomingdale,IL,DuPage County,60108,US,TIGER/Line® dataset from the US Census Bureau
905 Stratford Square Mall IL 60108,41.950022,-88.091865,0.33,place,,,,,Bloomingdale,IL,DuPage County,60108,US,TIGER/Line® dataset from the US Census Bureau
1401 S Veterans Pkwy IL 61701,40.4604,-88.967461,1.0,rooftop,1401.0,S Veterans Pkwy,,,Bloomington,IL,McLean County,61701,US,Mclean
1401 N Veterans Pkwy IL 61701,40.4604,-88.967461,1.0,rooftop,1401.0,S Veterans Pkwy,,,Bloomington,IL,McLean County,61701,US,Mclean
1401 S Veterans Pkwy IL 61701,40.4604,-88.967461,1.0,rooftop,1401.0,S Veterans Pkwy,,,Bloomington,IL,McLean County,61701,US,Mclean
1401 N Veterans Pkwy IL 61701,40.4604,-88.967461,1.0,rooftop,1401.0,S Veterans Pkwy,,,Bloomington,IL,McLean County,61701,US,Mclean
714 E Boughton Rd IL 60440,41.724803,-88.037525,1.0,rooftop,714.0,E Boughton Rd,,,Bolingbrook,IL,Will County,60440,US,Will
1196 W Boughton Rd IL 60440,41.70493,-88.123183,1.0,rooftop,1196.0,W Boughton Rd,,,Bolingbrook,IL,Will County,60440,US,Will
714 E Boughton Rd IL 60440,41.724803,-88.037525,1.0,rooftop,714.0,E Boughton Rd,,,Bolingbrook,IL,Will County,60440,US,Will
1196 W Boughton Rd IL 60440,41.70493,-88.123183,1.0,rooftop,1196.0,W Boughton Rd,,,Bolingbrook,IL,Will County,60440,US,Will
1228 West Dundee Road IL 60089,42.14014,-87.98719799999999,1.0,rooftop,1228.0,W Dundee Rd,,,Buffalo Grove,IL,Cook County,60089,US,Cook
1228 West Dundee Road IL 60089,42.14014,-87.98719799999999,1.0,rooftop,1228.0,W Dundee Rd,,,Buffalo Grove,IL,Cook County,60089,US,Cook
1224 W Dundee Rd IL 60089,42.14014,-87.987027,1.0,rooftop,1224.0,W Dundee Rd,,,Buffalo Grove,IL,Cook County,60089,US,Cook
1228 West Dundee Road IL 60089,42.14014,-87.98719799999999,1.0,rooftop,1228.0,W Dundee Rd,,,Buffalo Grove,IL,Cook County,60089,US,Cook
1228 West Dundee Road IL 60089,42.14014,-87.98719799999999,1.0,rooftop,1228.0,W Dundee Rd,,,Buffalo Grove,IL,Cook County,60089,US,Cook
1224 W Dundee Rd IL 60089,42.14014,-87.987027,1.0,rooftop,1224.0,W Dundee Rd,,,Buffalo Grove,IL,Cook County,60089,US,Cook
1126 E Walnut St IL 62901,37.727112,-89.195296,1.0,range_interpolation,1126.0,E Walnut St,,,Carbondale,IL,Jackson County,62901,US,TIGER/Line® dataset from the US Census Bureau
1126 E Walnut St IL 62901,37.727112,-89.195296,1.0,range_interpolation,1126.0,E Walnut St,,,Carbondale,IL,Jackson County,62901,US,TIGER/Line® dataset from the US Census Bureau
510 E John St IL 61820,40.109336,-88.230856,1.0,rooftop,510.0,E John St,,,Champaign,IL,Champaign County,61820,US,Champaign
616 E Green St IL 61820,40.110436,-88.229312,1.0,rooftop,616.0,E Green St,,,Champaign,IL,Champaign County,61820,US,Champaign
1903 Convenience Pl IL 61820,40.138424,-88.24314100000001,1.0,rooftop,1903.0,Convenience Pl,,,Champaign,IL,Champaign County,61820,US,Champaign
1765 W Kirby Ave IL 61821,40.097834999999996,-88.275385,1.0,rooftop,1765.0,W Kirby Ave,,,Champaign,IL,Champaign County,61821,US,Champaign
510 E John St IL 61820,40.109336,-88.230856,1.0,rooftop,510.0,E John St,,,Champaign,IL,Champaign County,61820,US,Champaign
616 E Green St IL 61820,40.110436,-88.229312,1.0,rooftop,616.0,E Green St,,,Champaign,IL,Champaign County,61820,US,Champaign
1903 Convenience Pl IL 61820,40.138424,-88.24314100000001,1.0,rooftop,1903.0,Convenience Pl,,,Champaign,IL,Champaign County,61820,US,Champaign
1765 W Kirby Ave IL 61821,40.097834999999996,-88.275385,1.0,rooftop,1765.0,W Kirby Ave,,,Champaign,IL,Champaign County,61821,US,Champaign
501 South State Street IL 60605,41.875507,-87.626968,1.0,rooftop,501.0,S State St,,,Chicago,IL,Cook County,60605,US,City of Chicago
250 South Wacker Drive IL 60606,41.878289,-87.637229,1.0,rooftop,250.0,S Wacker Dr,,,Chicago,IL,Cook County,60606,US,City of Chicago
1101 S Canal St IL 60607,41.868494,-87.63908599999999,1.0,range_interpolation,1101.0,S Canal St,,,Chicago,IL,Cook County,60607,US,TIGER/Line® dataset from the US Census Bureau
"600 W Van Buren St, Ste 102 IL 60607",41.876583000000004,-87.64249699999999,1.0,range_interpolation,600.0,W Van Buren St,Ste,102.0,Chicago,IL,Cook County,60607,US,TIGER/Line® dataset from the US Census Bureau
635 N Fairbanks Court IL 60611,41.893519,-87.620125,1.0,range_interpolation,635.0,N Fairbanks Ct,,,Chicago,IL,Cook County,60611,US,TIGER/Line® dataset from the US Census Bureau
616 W Diversey Pkwy IL 60614,41.932966,-87.64402,1.0,range_interpolation,616.0,W Diversey Pkwy,,,Chicago,IL,Cook County,60614,US,TIGER/Line® dataset from the US Census Bureau
