location,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
2070 N Clybourn Ave IL 60614,41.919284999999995,-87.661693,1.0,rooftop,2070.0,N Clybourn Ave,,,Chicago,IL,Cook County,60614,US,City of Chicago
1191 N Ogden Ave IL 60622,41.888807,-87.660666,0.6,street_center,,N Ogden Ave,,,Chicago,IL,Cook County,60622,US,TIGER/Line® dataset from the US Census Bureau
2314 W 95th St IL 60643,41.721558,-87.680499,1.0,rooftop,2314.0,W 95th St,,,Chicago,IL,Cook County,60643,US,City of Chicago
2310 W Logan Boulevard IL 60647,41.930401,-87.68656,1.0,rooftop,2310.0,W Logan Blvd,,,Chicago,IL,Cook County,60647,US,City of Chicago
2700 N Elston Ave IL 60647,41.930481,-87.685861,1.0,rooftop,2700.0,N Elston Ave,,,Chicago,IL,Cook County,60647,US,City of Chicago
6059 N Lincoln Ave IL 60659,41.993829999999996,-87.712197,1.0,rooftop,6059.0,N Lincoln Ave,,,Chicago,IL,Cook County,60659,US,City of Chicago
501 South State Street IL 60605,41.875507,-87.626968,1.0,rooftop,501.0,S State St,,,Chicago,IL,Cook County,60605,US,City of Chicago
250 South Wacker Drive IL 60606,41.878289,-87.637229,1.0,rooftop,250.0,S Wacker Dr,,,Chicago,IL,Cook County,60606,US,City of Chicago
1101 S Canal St IL 60607,41.868494,-87.63908599999999,1.0,range_interpolation,1101.0,S Canal St,,,Chicago,IL,Cook County,60607,US,TIGER/Line® dataset from the US Census Bureau
"600 W Van Buren St, Ste 102 IL 60607",41.876583000000004,-87.64249699999999,1.0,range_interpolation,600.0,W Van Buren St,Ste,102.0,Chicago,IL,Cook County,60607,US,TIGER/Line® dataset from the US Census Bureau
635 N Fairbanks Court IL 60611,41.893519,-87.620125,1.0,range_interpolation,635.0,N Fairbanks Ct,,,Chicago,IL,Cook County,60611,US,TIGER/Line® dataset from the US Census Bureau
616 W Diversey Pkwy IL 60614,41.932966,-87.64402,1.0,range_interpolation,616.0,W Diversey Pkwy,,,Chicago,IL,Cook County,60614,US,TIGER/Line® dataset from the US Census Bureau
2070 N Clybourn Ave IL 60614,41.919284999999995,-87.661693,1.0,rooftop,2070.0,N Clybourn Ave,,,Chicago,IL,Cook County,60614,US,City of Chicago
1191 N Ogden Ave IL 60622,41.888807,-87.660666,0.6,street_center,,N Ogden Ave,,,Chicago,IL,Cook County,60622,US,TIGER/Line® dataset from the US Census Bureau
2314 W 95th St IL 60643,41.721558,-87.680499,1.0,rooftop,2314.0,W 95th St,,,Chicago,IL,Cook County,60643,US,City of Chicago
2310 W Logan Boulevard IL 60647,41.930401,-87.68656,1.0,rooftop,2310.0,W Logan Blvd,,,Chicago,IL,Cook County,60647,US,City of Chicago
2700 N Elston Ave IL 60647,41.930481,-87.685861,1.0,rooftop,2700.0,N Elston Ave,,,Chicago,IL,Cook County,60647,US,City of Chicago
6059 N Lincoln Ave IL 60659,41.993829999999996,-87.712197,1.0,rooftop,6059.0,N Lincoln Ave,,,Chicago,IL,Cook County,60659,US,City of Chicago
2165 75th St IL 60561,41.748253000000005,-87.998482,0.85,nearest_rooftop_match,2189.0,75th St,,,Darien,IL,DuPage County,60561,US,Dupage
2161 75th St IL 60561,41.748253000000005,-87.998482,0.84,nearest_rooftop_match,2189.0,75th St,,,Darien,IL,DuPage County,60561,US,Dupage
2165 75th St IL 60561,41.748253000000005,-87.998482,0.85,nearest_rooftop_match,2189.0,75th St,,,Darien,IL,DuPage County,60561,US,Dupage
2161 75th St IL 60561,41.748253000000005,-87.998482,0.84,nearest_rooftop_match,2189.0,75th St,,,Darien,IL,DuPage County,60561,US,Dupage
1211 Half Day Road IL 60015,42.199469,-87.86057,1.0,rooftop,1211.0,Half Day Rd,,,Deerfield,IL,Lake County,60015,US,Lake
1211 Half Day Road IL 60015,42.199469,-87.86057,1.0,rooftop,1211.0,Half Day Rd,,,Deerfield,IL,Lake County,60015,US,Lake
2001 Milwaukee Ave IL 60015,42.169422,-87.92154599999999,1.0,rooftop,2001.0,Milwaukee Ave,,,Deerfield,IL,Lake County,60015,US,Lake
2001 Milwaukee Ave IL 60015,42.169422,-87.92154599999999,1.0,rooftop,2001.0,Milwaukee Ave,,,Deerfield,IL,Lake County,60015,US,Lake
190 Waukegan Rd IL 60015,42.155453,-87.83796600000001,1.0,rooftop,190.0,Waukegan Rd,,,Deerfield,IL,Lake County,60015,US,Lake
1211 Half Day Road IL 60015,42.199469,-87.86057,1.0,rooftop,1211.0,Half Day Rd,,,Deerfield,IL,Lake County,60015,US,Lake
1211 Half Day Road IL 60015,42.199469,-87.86057,1.0,rooftop,1211.0,Half Day Rd,,,Deerfield,IL,Lake County,60015,US,Lake
2001 Milwaukee Ave IL 60015,42.169422,-87.92154599999999,1.0,rooftop,2001.0,Milwaukee Ave,,,Deerfield,IL,Lake County,60015,US,Lake
2001 Milwaukee Ave IL 60015,42.169422,-87.92154599999999,1.0,rooftop,2001.0,Milwaukee Ave,,,Deerfield,IL,Lake County,60015,US,Lake
190 Waukegan Rd IL 60015,42.155453,-87.83796600000001,1.0,rooftop,190.0,Waukegan Rd,,,Deerfield,IL,Lake County,60015,US,Lake
1518 Market St IL 60016,42.042341,-87.885141,1.0,rooftop,1518.0,Market St,,,Des Plaines,IL,Cook County,60016,US,Cook
500 E Touhy Ave IL 60018,42.009623,-87.911123,1.0,rooftop,500.0,E Touhy Ave,,,Des Plaines,IL,Cook County,60018,US,Cook
1518 Market St IL 60016,42.042341,-87.885141,1.0,rooftop,1518.0,Market St,,,Des Plaines,IL,Cook County,60016,US,Cook
500 E Touhy Ave IL 60018,42.009623,-87.911123,1.0,rooftop,500.0,E Touhy Ave,,,Des Plaines,IL,Cook County,60018,US,Cook
1400 Butterfield Rd IL 60515,41.83421,-88.020217,1.0,range_interpolation,1400.0,Butterfield Rd,,,Downers Grove,IL,DuPage County,60515,US,TIGER/Line® dataset from the US Census Bureau
160 Ogden Ave IL 60515,41.810028,-87.98994,1.0,rooftop,160.0,Ogden Ave,,,Downers Grove,IL,DuPage County,60515,US,Dupage
1400 Butterfield Rd IL 60515,41.83421,-88.020217,1.0,range_interpolation,1400.0,Butterfield Rd,,,Downers Grove,IL,DuPage County,60515,US,TIGER/Line® dataset from the US Census Bureau
160 Ogden Ave IL 60515,41.810028,-87.98994,1.0,rooftop,160.0,Ogden Ave,,,Downers Grove,IL,DuPage County,60515,US,Dupage
North And York Rd IL 60126,41.88353,-87.946413,0.67,place,,,,,Elmhurst,IL,DuPage County,60126,US,TIGER/Line® dataset from the US Census Bureau
108 W North Ave IL 60126,41.906107,-87.940163,1.0,range_interpolation,108.0,W North Ave,,,Elmhurst,IL,DuPage County,60126,US,TIGER/Line® dataset from the US Census Bureau
North And York Rd IL 60126,41.88353,-87.946413,0.67,place,,,,,Elmhurst,IL,DuPage County,60126,US,TIGER/Line® dataset from the US Census Bureau
108 W North Ave IL 60126,41.906107,-87.940163,1.0,range_interpolation,108.0,W North Ave,,,Elmhurst,IL,DuPage County,60126,US,TIGER/Line® dataset from the US Census Bureau
7400 W North Ave IL 60707,41.908645,-87.810653,1.0,range_interpolation,7400.0,W North Ave,,,Elmwood Park,IL,Cook County,60707,US,TIGER/Line® dataset from the US Census Bureau
7330 W North Ave IL 60707,41.908972999999996,-87.80954,1.0,range_interpolation,7330.0,W North Ave,,,Elmwood Park,IL,Cook County,60707,US,TIGER/Line® dataset from the US Census Bureau
7400 W North Ave IL 60707,41.908645,-87.810653,1.0,range_interpolation,7400.0,W North Ave,,,Elmwood Park,IL,Cook County,60707,US,TIGER/Line® dataset from the US Census Bureau
7330 W North Ave IL 60707,41.908972999999996,-87.80954,1.0,range_interpolation,7330.0,W North Ave,,,Elmwood Park,IL,Cook County,60707,US,TIGER/Line® dataset from the US Census Bureau
5917 N Illinois St IL 62208,38.585846000000004,-89.98499100000001,1.0,range_interpolation,5917.0,N Illinois St,,,Fairview Heights,IL,St. Clair County,62208,US,TIGER/Line® dataset from the US Census Bureau
226 Saint Clair Sq IL 62208,38.595,-89.982846,1.0,range_interpolation,226.0,St Clair Sq,,,Fairview Heights,IL,St. Clair County,62208,US,TIGER/Line® dataset from the US Census Bureau
5917 N Illinois St IL 62208,38.585846000000004,-89.98499100000001,1.0,range_interpolation,5917.0,N Illinois St,,,Fairview Heights,IL,St. Clair County,62208,US,TIGER/Line® dataset from the US Census Bureau
226 Saint Clair Sq IL 62208,38.595,-89.982846,1.0,range_interpolation,226.0,St Clair Sq,,,Fairview Heights,IL,St. Clair County,62208,US,TIGER/Line® dataset from the US Census Bureau
435 N La Grange Rd IL 60526,41.822625,-87.870701,0.9,range_interpolation,435.0,N La Grange Rd,,,La Grange Park,IL,Cook County,60526,US,TIGER/Line® dataset from the US Census Bureau
439 North La Grange Road IL 60526,41.822646,-87.870729,0.9,range_interpolation,439.0,N La Grange Rd,,,La Grange Park,IL,Cook County,60526,US,TIGER/Line® dataset from the US Census Bureau
435 N La Grange Rd IL 60526,41.822625,-87.870701,0.9,range_interpolation,435.0,N La Grange Rd,,,La Grange Park,IL,Cook County,60526,US,TIGER/Line® dataset from the US Census Bureau
439 North La Grange Road IL 60526,41.822646,-87.870729,0.9,range_interpolation,439.0,N La Grange Rd,,,La Grange Park,IL,Cook County,60526,US,TIGER/Line® dataset from the US Census Bureau
830 S Milwaukee Ave IL 60048,42.274269,-87.950564,1.0,rooftop,830.0,S Milwaukee Ave,,,Libertyville,IL,Lake County,60048,US,Lake
832 N Milwaukee Ave IL 60048,42.292190999999995,-87.954611,1.0,rooftop,832.0,N Milwaukee Ave,,,Libertyville,IL,Lake County,60048,US,Lake
830 S Milwaukee Ave IL 60048,42.274269,-87.950564,1.0,rooftop,830.0,S Milwaukee Ave,,,Libertyville,IL,Lake County,60048,US,Lake
832 N Milwaukee Ave IL 60048,42.292190999999995,-87.954611,1.0,rooftop,832.0,N Milwaukee Ave,,,Libertyville,IL,Lake County,60048,US,Lake
1191 E Ogden Ave IL 60563,41.79611,-88.124133,1.0,rooftop,1191.0,E Ogden Ave,,,Naperville,IL,DuPage County,60563,US,Ingham
2775 Show Place Dr IL 60564,41.681478999999996,-88.201424,0.22,place,,,,,Naperville,IL,Will County,60564,US,TIGER/Line® dataset from the US Census Bureau
2775 Showplace Drive IL 60564,41.713535,-88.207627,1.0,rooftop,2775.0,Showplace Dr,,,Naperville,IL,Will County,60564,US,Ingham
1191 E Ogden Ave IL 60563,41.79611,-88.124133,1.0,rooftop,1191.0,E Ogden Ave,,,Naperville,IL,DuPage County,60563,US,Ingham
2775 Show Place Dr IL 60564,41.681478999999996,-88.201424,0.22,place,,,,,Naperville,IL,Will County,60564,US,TIGER/Line® dataset from the US Census Bureau
2775 Showplace Drive IL 60564,41.713535,-88.207627,1.0,rooftop,2775.0,Showplace Dr,,,Naperville,IL,Will County,60564,US,Ingham
9400 North Milwaukee Avenue IL 60714,42.050393,-87.834538,1.0,range_interpolation,9400.0,N Milwaukee Ave,,,Niles,IL,Cook County,60714,US,TIGER/Line® dataset from the US Census Bureau
9465 N Milwaukee Ave IL 60714,42.052908,-87.835291,1.0,rooftop,9465.0,N Milwaukee Ave,,,Niles,IL,Cook County,60714,US,Cook
7023 W Dempster St IL 60714,42.040262,-87.802136,0.8,rooftop,7023.0,Dempster St,,,Niles,IL,Cook County,60714,US,Cook
9400 North Milwaukee Avenue IL 60714,42.050393,-87.834538,1.0,range_interpolation,9400.0,N Milwaukee Ave,,,Niles,IL,Cook County,60714,US,TIGER/Line® dataset from the US Census Bureau
9465 N Milwaukee Ave IL 60714,42.052908,-87.835291,1.0,rooftop,9465.0,N Milwaukee Ave,,,Niles,IL,Cook County,60714,US,Cook
7023 W Dempster St IL 60714,42.040262,-87.802136,0.8,rooftop,7023.0,Dempster St,,,Niles,IL,Cook County,60714,US,Cook
3120 Green Mt Crossing Dr IL 62269,38.574107,-89.928009,0.86,nearest_rooftop_match,3140.0,Green Mt Crossing Dr,,,O'fallon,IL,St. Clair County,62269,US,St Clair
3120 Green Mt Crossing Dr IL 62269,38.574107,-89.928009,0.86,nearest_rooftop_match,3140.0,Green Mt Crossing Dr,,,O'fallon,IL,St. Clair County,62269,US,St Clair
15845 S Harlem Ave IL 60462,41.603282,-87.794037,1.0,range_interpolation,15845.0,S Harlem Ave,,,Orland Park,IL,Cook County,60462,US,TIGER/Line® dataset from the US Census Bureau
9505 W 142nd St IL 60462,41.632342,-87.851677,0.8,rooftop,9505.0,142nd St,,,Orland Park,IL,Cook County,60462,US,Cook
W 142nd St IL 60462,41.633253,-87.830431,0.6,street_center,,142nd St,,,Orland Park,IL,Cook County,60462,US,TIGER/Line® dataset from the US Census Bureau
534 Orland Square Dr IL 60462,41.620787,-87.852544,1.0,range_interpolation,534.0,Orland Square Dr,,,Orland Park,IL,Cook County,60462,US,TIGER/Line® dataset from the US Census Bureau
15252 S La Grange Rd IL 60462,41.625307,-87.83293,0.22,place,,,,,Orland Park,IL,Cook County,60462,US,TIGER/Line® dataset from the US Census Bureau
15845 S Harlem Ave IL 60462,41.603282,-87.794037,1.0,range_interpolation,15845.0,S Harlem Ave,,,Orland Park,IL,Cook County,60462,US,TIGER/Line® dataset from the US Census Bureau
9505 W 142nd St IL 60462,41.632342,-87.851677,0.8,rooftop,9505.0,142nd St,,,Orland Park,IL,Cook County,60462,US,Cook
W 142nd St IL 60462,41.633253,-87.830431,0.6,street_center,,142nd St,,,Orland Park,IL,Cook County,60462,US,TIGER/Line® dataset from the US Census Bureau
534 Orland Square Dr IL 60462,41.620787,-87.852544,1.0,range_interpolation,534.0,Orland Square Dr,,,Orland Park,IL,Cook County,60462,US,TIGER/Line® dataset from the US Census Bureau
15252 S La Grange Rd IL 60462,41.625307,-87.83293,0.22,place,,,,,Orland Park,IL,Cook County,60462,US,TIGER/Line® dataset from the US Census Bureau
1101 W Bird Blvd IL 61615,40.796167,-89.61183,1.0,range_interpolation,1101.0,W Bird Blvd,,,Peoria,IL,Peoria County,61615,US,TIGER/Line® dataset from the US Census Bureau
2601 W Lake Ave IL 61615,40.739601,-89.636893,1.0,range_interpolation,2601.0,W Lake Ave,,,Peoria,IL,Peoria County,61615,US,TIGER/Line® dataset from the US Census Bureau
2515 West Lake Avenue IL 61615,40.739742,-89.638018,0.9,range_interpolation,2515.0,W Lake Ave,,,Peoria,IL,Peoria County,61615,US,TIGER/Line® dataset from the US Census Bureau
1101 W Bird Blvd IL 61615,40.796167,-89.61183,1.0,range_interpolation,1101.0,W Bird Blvd,,,Peoria,IL,Peoria County,61615,US,TIGER/Line® dataset from the US Census Bureau
2601 W Lake Ave IL 61615,40.739601,-89.636893,1.0,range_interpolation,2601.0,W Lake Ave,,,Peoria,IL,Peoria County,61615,US,TIGER/Line® dataset from the US Census Bureau
2515 West Lake Avenue IL 61615,40.739742,-89.638018,0.9,range_interpolation,2515.0,W Lake Ave,,,Peoria,IL,Peoria County,61615,US,TIGER/Line® dataset from the US Census Bureau
2360 Il-59 IL 60544,41.630938,-88.20273900000001,0.8,range_interpolation,2360.0,State Rte 59,,,Plainfield,IL,Will County,60586,US,TIGER/Line® dataset from the US Census Bureau
12632 South Route 59 IL 60544,41.632457,-88.169698,0.33,place,,,,,Plainfield,IL,Will County,60544,US,TIGER/Line® dataset from the US Census Bureau
4722 Caton Farm Road IL 60586,41.564692,-88.199496,1.0,rooftop,4722.0,Caton Farm Rd,,,Plainfield,IL,Will County,60586,US,Will
2360 Il-59 IL 60544,41.630938,-88.20273900000001,0.8,range_interpolation,2360.0,State Rte 59,,,Plainfield,IL,Will County,60586,US,TIGER/Line® dataset from the US Census Bureau
12632 South Route 59 IL 60544,41.632457,-88.169698,0.33,place,,,,,Plainfield,IL,Will County,60544,US,TIGER/Line® dataset from the US Census Bureau
4722 Caton Farm Road IL 60586,41.564692,-88.199496,1.0,rooftop,4722.0,Caton Farm Rd,,,Plainfield,IL,Will County,60586,US,Will
2970 Us-34 IL 60548,41.644728,-88.61758499999999,0.6,street_center,,US Hwy 34,,,Sandwich,IL,DeKalb County,60548,US,TIGER/Line® dataset from the US Census Bureau
2970 Us-34 IL 60548,41.644728,-88.61758499999999,0.6,street_center,,US Hwy 34,,,Sandwich,IL,DeKalb County,60548,US,TIGER/Line® dataset from the US Census Bureau
Us-34 IL 60548,41.644728,-88.61758499999999,1.0,street_center,,US Hwy 34,,,Sandwich,IL,DeKalb County,60548,US,TIGER/Line® dataset from the US Census Bureau
2970 Us-34 IL 60548,41.644728,-88.61758499999999,0.6,street_center,,US Hwy 34,,,Sandwich,IL,DeKalb County,60548,US,TIGER/Line® dataset from the US Census Bureau
2970 Us-34 IL 60548,41.644728,-88.61758499999999,0.6,street_center,,US Hwy 34,,,Sandwich,IL,DeKalb County,60548,US,TIGER/Line® dataset from the US Census Bureau
Us-34 IL 60548,41.644728,-88.61758499999999,1.0,street_center,,US Hwy 34,,,Sandwich,IL,DeKalb County,60548,US,TIGER/Line® dataset from the US Census Bureau
622 E Golf Rd IL 60173,42.05057,-88.065167,1.0,rooftop,622.0,E Golf Rd,,,Schaumburg,IL,Cook County,60173,US,City of Schaumburg
1140 N Plaza Dr IL 60173,42.049518,-88.04341600000001,1.0,range_interpolation,1140.0,N Plaza Dr,,,Schaumburg,IL,Cook County,60173,US,TIGER/Line® dataset from the US Census Bureau
2415 W Schaumburg Rd IL 60194,42.024503,-88.14043000000001,1.0,rooftop,2415.0,W Schaumburg Rd,,,Schaumburg,IL,Cook County,60194,US,City of Schaumburg
622 E Golf Rd IL 60173,42.05057,-88.065167,1.0,rooftop,622.0,E Golf Rd,,,Schaumburg,IL,Cook County,60173,US,City of Schaumburg
1140 N Plaza Dr IL 60173,42.049518,-88.04341600000001,1.0,range_interpolation,1140.0,N Plaza Dr,,,Schaumburg,IL,Cook County,60173,US,TIGER/Line® dataset from the US Census Bureau
2415 W Schaumburg Rd IL 60194,42.024503,-88.14043000000001,1.0,rooftop,2415.0,W Schaumburg Rd,,,Schaumburg,IL,Cook County,60194,US,City of Schaumburg
5508 Touhy Avenue IL 60077,42.012064,-87.76505,1.0,range_interpolation,5508.0,Touhy Ave,,,Skokie,IL,Cook County,60077,US,TIGER/Line® dataset from the US Census Bureau
9611 Skokie Blvd IL 60077,42.055695,-87.746156,0.95,rooftop,9611.0,Skokie Blvd,,,Skokie,IL,Cook County,60076,US,Cook
5508 Touhy Avenue IL 60077,42.012064,-87.76505,1.0,range_interpolation,5508.0,Touhy Ave,,,Skokie,IL,Cook County,60077,US,TIGER/Line® dataset from the US Census Bureau
9611 Skokie Blvd IL 60077,42.055695,-87.746156,0.95,rooftop,9611.0,Skokie Blvd,,,Skokie,IL,Cook County,60076,US,Cook
2484 Randall Rd IL 60177,42.091921,-88.336111,0.7,rooftop,2484.0,N Randall Rd,,,Elgin,IL,Kane County,60123,US,Kane
369 Randall Road IL 60177,41.995561,-88.338172,1.0,range_interpolation,369.0,Randall Rd,,,South Elgin,IL,Kane County,60177,US,TIGER/Line® dataset from the US Census Bureau
2484 Randall Rd IL 60177,42.091921,-88.336111,0.7,rooftop,2484.0,N Randall Rd,,,Elgin,IL,Kane County,60123,US,Kane
369 Randall Road IL 60177,41.995561,-88.338172,1.0,range_interpolation,369.0,Randall Rd,,,South Elgin,IL,Kane County,60177,US,TIGER/Line® dataset from the US Census Bureau
3019 S Dirksen Pkwy IL 62703,39.762349,-89.60740200000001,1.0,range_interpolation,3019.0,S Dirksen Pkwy,,,Springfield,IL,Sangamon County,62703,US,TIGER/Line® dataset from the US Census Bureau
3101 W White Oaks Dr IL 62704,39.763116,-89.70972900000001,1.0,range_interpolation,3101.0,W White Oaks Dr,,,Springfield,IL,Sangamon County,62704,US,TIGER/Line® dataset from the US Census Bureau
3019 S Dirksen Pkwy IL 62703,39.762349,-89.60740200000001,1.0,range_interpolation,3019.0,S Dirksen Pkwy,,,Springfield,IL,Sangamon County,62703,US,TIGER/Line® dataset from the US Census Bureau
3101 W White Oaks Dr IL 62704,39.763116,-89.70972900000001,1.0,range_interpolation,3101.0,W White Oaks Dr,,,Springfield,IL,Sangamon County,62704,US,TIGER/Line® dataset from the US Census Bureau
700 N Milwaukee Ave IL 60061,42.237571,-87.946711,1.0,rooftop,700.0,N Milwaukee Ave,,,Vernon Hills,IL,Lake County,60061,US,Lake
447 N Milwaukee Ave IL 60061,42.234344,-87.942566,1.0,rooftop,447.0,N Milwaukee Ave,,,Vernon Hills,IL,Lake County,60061,US,Lake
700 N Milwaukee Ave IL 60061,42.237571,-87.946711,1.0,rooftop,700.0,N Milwaukee Ave,,,Vernon Hills,IL,Lake County,60061,US,Lake
447 N Milwaukee Ave IL 60061,42.234344,-87.942566,1.0,rooftop,447.0,N Milwaukee Ave,,,Vernon Hills,IL,Lake County,60061,US,Lake
