became_member_on_raw,became_member_on_encoded
2017-04-21,1410
2018-01-09,474
2016-03-04,447
2016-11-11,1339
2017-06-21,1252
2016-08-09,237
2018-05-08,901
2016-03-31,985
2017-12-09,902
2016-08-21,1138
2017-12-07,293
2017-09-08,1380
2014-12-21,1320
2017-10-23,269
2017-09-10,230
2016-06-17,598
2018-02-14,1472
2015-10-24,1123
2015-11-15,589
2018-01-06,722
2017-04-07,494
2016-08-25,703
2017-06-27,1314
2018-06-22,641
2014-11-28,1222
2016-01-11,267
2017-10-16,1603
2016-03-06,141
2018-06-30,797
2017-12-22,1295
2017-10-03,1413
2017-02-25,1055
2016-11-15,1424
2018-05-19,583
2018-05-15,279
2018-01-28,379
2017-12-11,167
2015-12-24,1200
2016-12-29,1269
2018-01-25,446
2014-12-11,1526
2016-10-18,27
2018-02-26,1049
2016-04-17,1051
2016-07-31,930
2017-08-16,24
2018-01-14,25
2017-04-15,858
2018-02-23,632
2016-07-25,1656
2017-03-28,1576
2018-05-01,1179
2017-08-21,397
2018-04-12,766
2017-09-17,12
2014-10-24,1391
2017-06-22,1586
2018-03-01,1408
2015-10-10,131
2016-03-24,1449
2017-11-09,864
2016-03-22,1386
2017-01-18,453
2018-07-10,358
2017-10-14,355
2018-03-17,1277
2015-09-02,514
2018-06-01,1660
2014-05-18,1690
2015-12-29,1481
2015-12-14,1685
2017-07-13,826
2016-01-02,1573
2017-11-06,411
2015-08-29,707
2018-01-22,943
2016-12-02,629
2018-05-02,407
2015-11-19,1240
2018-03-22,834
2017-11-30,1509
2015-11-08,1450
2017-07-15,1519
2017-09-12,1197
2018-07-17,281
2015-10-30,56
2013-08-15,1013
2017-01-26,127
2018-03-12,125
2017-04-23,496
2015-08-24,493
2016-12-11,841
2017-09-03,1539
2017-12-20,168
2015-09-20,1700
2017-05-31,1440
2017-08-02,1663
2017-04-02,1431
2016-12-10,697
2017-06-04,506
2016-01-07,1263
2015-06-18,1217
2018-05-13,1148
2017-06-26,1174
2015-11-16,417
2016-12-18,527
2016-03-20,1561
2015-02-09,932
2017-04-05,614
2015-02-21,591
2018-01-02,1209
2017-03-19,650
2018-01-20,367
2018-05-23,1338
2017-08-27,1343
2017-10-08,732
2018-03-08,1535
2015-01-04,515
2018-04-01,140
2018-01-16,1079
2016-02-11,485
2018-01-26,291
2018-04-16,205
2017-11-28,713
2017-08-29,946
2018-06-29,364
2017-05-26,519
2015-01-23,33
2017-08-05,763
2016-05-02,399
2016-07-01,216
2017-11-25,1169
2018-06-06,1364
2018-06-27,840
2018-02-22,922
2016-10-28,576
2017-10-13,798
2017-10-30,1276
2017-05-07,1478
2016-07-11,873
2016-04-24,1399
2016-03-16,82
2018-04-29,648
2017-11-22,1467
2016-11-20,1609
2017-10-17,350
2017-10-05,1019
2016-10-15,1056
2016-02-29,116
2017-01-28,1525
2016-04-04,747
2016-05-28,810
2015-12-18,540
2016-04-12,1242
2017-09-22,662
2017-03-08,1067
2016-11-24,1668
2016-12-05,1477
2017-10-12,1536
2015-11-20,611
2016-12-23,1396
2018-07-11,170
2017-11-23,1606
2016-01-06,1488
2014-01-30,163
2017-09-19,1407
2017-07-29,132
2018-07-12,522
2017-10-01,771
2016-06-09,543
2018-03-02,1636
2013-10-19,1155
2017-09-20,1127
2015-11-22,1243
2017-12-17,307
2018-03-19,929
2018-05-06,587
2018-03-25,1659
2014-01-07,1003
2017-12-06,1064
2017-08-06,1159
2017-09-26,760
2015-06-23,1290
2018-02-15,1476
2018-07-26,1462
2018-04-17,764
2017-04-30,1011
2016-04-26,851
2017-12-24,551
2016-04-03,1673
2016-10-19,301
2016-04-09,1351
2017-04-20,327
2015-08-09,1565
2016-06-27,105
2014-02-24,1012
2018-02-11,1009
2016-01-16,240
2017-11-18,1115
2018-06-16,1253
2018-02-06,1666
2018-07-24,31
2018-07-21,1632
2017-09-25,1216
2015-10-06,1221
2017-11-03,1175
2018-01-15,605
2013-12-14,1430
2017-06-16,772
2014-10-11,596
2017-11-02,94
2017-09-06,1568
2015-10-18,1166
2017-10-04,1171
2017-11-29,1062
2018-04-22,830
2015-11-28,649
2015-02-04,1185
2018-07-15,186
2017-03-09,775
2018-06-10,1093
2018-02-27,1642
2018-04-23,846
2016-02-10,898
2017-12-16,1493
2017-11-01,933
2013-12-03,1387
2016-05-03,517
2016-01-27,377
2015-02-13,51
2018-06-09,154
2016-06-05,1271
2016-05-06,368
2016-11-03,963
2017-12-10,280
2014-01-10,1547
2017-06-03,741
2017-06-12,974
2017-09-04,1189
2015-09-30,723
2018-03-10,450
2016-08-26,562
2014-07-12,432
2018-03-13,793
2018-06-07,332
2017-09-28,1441
2017-10-11,875
2017-11-04,380
2015-05-30,877
2018-04-24,1367
2017-02-19,248
2014-04-15,739
2016-02-26,1428
2017-08-23,1429
2017-02-26,816
2016-07-05,1004
2018-01-18,1583
2018-06-20,1635
2015-12-17,1527
2017-09-23,324
2013-08-24,827
2018-03-06,690
2016-05-07,788
2016-11-26,1491
2016-08-28,235
2018-07-07,341
2014-03-28,212
2018-02-08,687
2015-12-23,1625
2017-03-17,809
2017-09-05,954
2016-09-30,1329
2017-10-29,427
2018-05-29,328
2018-07-06,1168
2016-06-20,261
2018-06-15,1634
2017-10-15,458
2016-07-23,1679
2017-07-16,601
2017-11-05,415
2016-12-30,117
2017-09-02,5
2015-02-07,1117
2015-02-10,54
2016-06-18,534
2016-06-23,282
2015-07-29,1323
2017-07-08,973
2017-01-16,1173
2017-12-08,369
2016-04-25,481
2015-11-23,1139
2017-11-26,1007
2016-01-09,981
2015-11-03,1202
2018-01-17,1075
2017-04-13,206
2017-11-21,635
2016-01-19,160
2015-11-25,1602
2018-01-23,1388
2016-06-28,504
2017-08-11,1121
2018-07-22,214
2017-02-15,745
2015-10-17,1099
2014-06-26,159
2017-12-12,258
2016-09-10,1347
2018-02-07,783
2017-11-10,1446
2018-07-05,383
2016-07-24,1235
2015-02-24,174
2015-10-26,1292
2017-01-27,40
2015-02-18,1443
2018-04-10,1417
2016-08-07,777
2016-03-03,668
2017-07-27,1557
2016-04-30,1244
2018-06-24,1589
2017-08-20,501
2014-01-25,919
2016-02-09,2
2017-03-21,1322
2017-09-24,646
2017-06-14,532
2015-01-07,663
2014-02-02,1000
2017-12-14,1114
2017-06-15,32
2017-09-27,992
2017-12-13,1158
2016-07-12,478
2018-05-28,1631
2016-09-01,859
2017-12-05,1582
2017-01-13,333
2017-12-25,1672
2018-05-14,98
2014-06-27,701
2015-08-14,960
2016-09-28,1353
2017-05-14,811
2017-05-16,55
2016-10-27,1061
2017-08-15,1612
2018-06-05,1096
2016-10-13,1225
2015-12-12,1610
2016-12-31,738
2018-07-02,1418
2016-12-21,381
2015-08-27,409
2016-12-08,1492
2016-05-09,292
2018-03-27,1658
2016-08-24,671
2017-03-05,197
2016-02-03,980
2018-05-07,310
2016-09-16,688
2017-07-07,955
2016-04-22,581
2017-08-03,996
2017-02-18,842
2015-09-01,1083
2017-12-19,903
2016-04-18,531
2018-01-29,134
2016-11-12,870
2017-02-12,287
2017-11-16,6
2016-08-20,111
2017-08-07,1362
2017-10-22,422
2017-08-28,429
2017-07-14,660
2018-02-04,1346
2013-08-26,194
2015-05-10,80
2017-08-08,1342
2015-09-04,1695
2017-06-28,1316
2015-11-30,137
2017-10-09,227
2018-06-21,1564
2017-01-08,180
2017-11-11,1398
2017-06-19,852
2015-05-22,916
2015-12-30,1188
2016-12-01,471
2015-09-22,339
2016-10-11,1230
2015-08-06,1025
2017-06-05,29
2015-10-12,459
2018-05-21,1383
2016-10-09,236
2015-12-01,1268
2017-10-07,699
2016-02-12,188
2014-06-29,277
2015-10-19,95
2016-10-26,71
2017-08-01,1272
2018-06-26,818
2017-10-27,37
2017-12-18,176
2017-06-17,1457
2015-10-16,1374
2018-06-17,727
2015-11-02,720
2018-02-28,926
2017-05-05,1140
2018-03-24,547
2017-11-20,728
2015-04-28,1549
2014-06-24,986
2016-11-13,606
2014-03-03,268
2017-10-06,1389
2016-10-14,312
2016-04-07,1054
2018-01-13,693
2017-09-16,36
2015-01-06,548
2017-10-10,210
2016-11-05,1160
2016-05-25,708
2015-08-30,726
2018-06-23,1438
2015-01-27,265
2016-07-09,921
2017-08-26,867
2017-02-20,502
2017-11-14,1039
2018-04-02,1072
2017-09-21,896
2015-03-21,871
2017-09-11,22
2018-04-26,352
2015-08-20,228
2016-05-22,424
2018-05-04,621
2016-06-11,1283
2017-08-22,789
2017-08-12,271
2015-09-07,461
2014-03-23,1304
2018-01-19,215
2017-01-07,241
2017-08-10,879
2014-04-17,139
2015-07-18,555
2017-04-26,566
2016-12-07,1165
2017-01-31,1312
2018-04-28,344
2017-09-01,717
2017-01-17,1233
2018-05-12,456
2017-10-19,490
2018-04-15,750
2015-04-07,388
2015-03-29,48
2017-02-17,329
2018-07-23,1704
2017-10-26,1108
2015-08-16,7
2013-10-10,1360
2017-06-25,108
2017-07-26,489
2014-11-04,570
2017-12-23,1434
2016-02-18,1528
2013-11-02,475
2015-04-20,1414
2017-08-18,794
2016-03-12,66
2015-12-22,627
2018-07-08,1047
2017-12-31,892
2015-11-14,1619
2017-12-02,758
2015-10-13,97
2015-12-07,1270
2017-04-16,796
2017-10-24,520
2018-04-27,1401
2017-08-13,378
2017-03-11,1681
2015-07-16,804
2018-02-02,114
2016-06-07,876
2015-12-31,195
2018-03-05,1604
2014-02-07,467
2018-03-03,1074
2013-10-20,695
2016-12-19,558
2016-10-10,1213
2018-06-02,38
2017-06-01,1570
2013-10-24,1702
2016-10-03,776
2017-12-15,655
2016-10-01,651
2014-05-12,297
2016-03-05,1359
2016-02-17,65
2017-03-23,226
2014-07-19,609
2017-11-19,326
2016-08-10,951
2017-11-08,239
2017-07-23,1486
2016-08-19,311
2016-11-17,700
2017-08-09,445
2017-06-10,528
2016-06-30,1505
2018-01-05,508
2013-10-23,464
2018-01-30,1641
2014-02-27,157
2016-01-20,1607
2016-09-13,1308
2016-07-20,1100
2017-04-09,1134
2016-04-23,509
2016-03-11,1005
2015-03-04,47
2018-02-09,1643
2017-11-13,1551
2017-08-24,1293
2017-06-13,1506
2016-11-02,721
2017-06-07,1219
2016-12-27,647
2015-09-12,222
2018-06-14,1633
2016-08-03,742
2017-12-01,761
2016-02-13,1234
2017-01-02,1652
2018-05-11,1381
2017-07-09,1238
2016-06-13,178
2014-10-10,925
2016-04-14,563
2016-09-08,1600
2016-05-24,855
2018-07-04,1393
2014-01-19,172
2016-07-29,398
2017-11-24,323
2016-10-20,694
2018-05-20,711
2016-09-14,1060
2017-12-03,1087
2015-09-26,541
2014-01-06,336
2018-06-04,993
2018-04-11,495
2017-03-25,560
2018-05-16,949
2015-06-01,1186
2015-10-14,1135
2017-01-19,1080
2016-04-10,564
2018-01-31,1090
2016-06-25,571
2015-08-31,813
2016-02-08,1701
2016-04-20,1337
2018-05-10,335
2014-08-01,1444
2016-03-25,487
2014-07-24,1018
2017-03-01,384
2015-12-06,1458
2014-03-30,689
2016-05-31,72
2015-02-27,1128
2016-04-19,619
2016-09-23,347
2018-03-26,1082
2018-03-14,998
2015-10-07,518
2016-06-04,276
2017-12-04,1375
2016-11-19,927
2017-05-19,128
2016-01-05,11
2017-06-09,166
2016-09-18,1274
2018-04-25,1302
2018-02-12,30
2013-12-25,1210
2015-09-15,1599
2017-07-03,42
2017-12-28,554
2017-08-04,245
2018-03-18,850
2014-05-21,683
2016-02-14,1490
2017-08-31,744
2015-04-29,1089
2018-04-07,294
2015-08-03,653
2017-07-21,893
2018-04-03,91
2017-01-10,957
2015-05-25,1315
2017-03-15,1098
2017-11-12,1445
2016-12-13,1043
2017-08-19,155
2016-08-14,331
2014-03-17,507
2015-01-26,1
2018-01-24,1193
2016-05-19,53
2017-03-29,674
2016-08-27,462
2017-10-18,272
2017-12-29,626
2016-03-28,1153
2014-02-08,847
2018-01-11,1569
2015-11-12,889
2016-01-25,971
2018-05-22,470
2014-10-20,1499
2018-03-11,75
2018-03-20,99
2016-10-30,247
2017-09-15,104
2018-07-01,552
2015-12-20,1147
2015-12-19,1258
2013-12-16,334
2016-05-01,325
2014-07-18,1172
2018-02-21,812
2017-03-30,479
2014-01-23,676
2017-10-31,656
2014-03-24,978
2018-01-21,477
2018-04-08,253
2018-01-12,1373
2016-01-12,259
2017-10-28,1328
2016-02-05,1110
2016-05-11,1016
2017-02-04,1390
2017-09-14,1692
2015-12-11,599
2018-01-10,84
2017-11-15,1214
2018-07-18,44
2018-06-25,171
2017-09-07,977
2015-11-01,1618
2017-12-21,270
2016-01-14,578
2017-05-20,1354
2015-03-11,345
2016-11-08,833
2016-01-01,309
2018-02-25,1237
2016-09-21,438
2013-08-29,829
2015-04-01,1126
2013-08-02,1178
2018-03-21,484
2016-07-07,706
2018-03-09,1015
2017-07-30,434
2014-12-14,582
2016-07-18,781
2014-05-22,283
2015-09-03,23
2015-09-24,1288
2018-07-14,1194
2018-07-16,353
2017-07-20,382
2016-12-15,1284
2015-10-28,1540
2015-02-08,162
2016-07-04,1489
2015-11-29,1496
2017-07-04,119
2014-12-18,1030
2018-04-05,624
2018-05-18,1650
2016-08-04,285
2013-09-26,207
2016-03-13,442
2014-07-29,1048
2013-08-20,1571
2017-08-17,729
2017-07-02,1144
2014-11-30,568
2018-04-13,1504
2018-05-17,1699
2016-06-29,942
2016-10-25,1552
2016-08-05,644
2018-06-13,418
2016-06-26,1661
2017-02-06,569
2013-10-03,1435
2017-05-06,1560
2016-09-29,439
2016-01-03,714
2017-01-15,1379
2016-06-03,613
2017-02-05,264
2015-10-25,1514
2017-03-10,872
2014-11-11,659
2017-03-07,715
2016-05-30,666
2017-05-24,1626
2015-09-25,1259
2015-06-13,735
2016-05-23,1176
2016-07-28,1698
2017-05-17,865
2018-03-16,1587
2015-04-04,1151
2015-10-22,1544
2015-10-03,1199
2014-03-08,83
2017-03-18,410
2017-08-30,861
2013-10-29,1266
2014-04-26,313
2016-05-13,638
2015-11-27,1167
2015-10-31,211
2018-05-31,443
2015-10-04,696
2017-01-24,1608
2016-05-27,623
2013-11-13,1621
2017-12-27,1469
2017-07-31,284
2017-05-29,909
2015-04-25,275
2017-04-14,440
2015-03-17,835
2017-10-02,908
2017-03-24,1307
2017-11-27,1696
2015-09-17,290
2013-08-14,189
2014-04-19,837
2016-01-21,1653
2016-05-29,617
2016-02-23,181
2016-04-15,1555
2015-08-02,1688
2016-03-27,848
2017-02-11,1409
2015-12-08,1361
2015-03-07,348
2017-07-06,610
2017-02-08,8
2016-06-14,785
2015-02-01,910
2016-05-20,156
2016-05-17,1299
2015-10-05,1680
2013-09-06,1436
2015-08-08,405
2017-07-28,1246
2015-04-08,523
2018-02-24,342
2014-07-11,672
2017-01-29,995
2018-06-18,295
2017-04-24,113
2014-06-30,257
2015-12-09,1195
2016-01-26,680
2017-08-25,905
2013-10-26,1426
2017-03-13,81
2013-11-17,362
2016-02-20,1706
2016-08-08,1257
2016-02-07,754
2014-11-03,762
2018-05-27,1281
2017-02-13,1037
2017-01-20,1574
2016-09-25,198
2014-08-06,917
2016-12-06,1192
2015-09-13,244
2017-05-21,1300
2016-07-27,1369
2015-03-19,1533
2017-10-20,979
2017-03-16,961
2014-01-02,1463
2015-08-23,302
2017-02-28,1615
2017-02-27,115
2015-08-05,1676
2014-02-20,372
2017-07-05,899
2014-11-14,920
2016-09-19,1674
2014-08-29,1543
2015-05-14,201
2018-01-07,1553
2016-02-16,14
2017-07-25,894
2015-10-23,616
2015-08-15,1591
2016-04-29,536
2014-04-07,1057
2017-04-17,1050
2016-09-27,1105
2016-07-15,897
2016-01-24,1382
2014-02-01,792
2017-01-11,924
2017-01-25,1592
2016-01-17,866
2017-11-17,52
2016-01-23,1094
2015-08-13,317
2018-03-30,1644
2018-02-13,753
2015-05-03,252
2018-05-05,975
2013-12-07,251
2015-01-24,1040
2017-09-09,1532
2016-03-10,1597
2017-03-20,1677
2017-06-20,1432
