became_member_on_raw,became_member_on_encoded
2018-01-08,1161
2013-11-10,725
2017-07-17,93
2017-05-18,1454
2015-01-31,390
2016-02-15,774
2017-12-26,1255
2014-06-01,664
2018-02-05,1529
2016-10-05,719
2014-10-03,911
2014-01-20,1250
2016-05-14,1649
2014-04-27,17
2015-09-05,1118
2014-05-27,0
2016-05-10,593
2013-10-15,686
2014-07-08,1330
2017-09-30,972
2016-01-08,423
2013-12-06,498
2014-10-07,673
2016-10-17,351
2015-01-16,466
2017-06-23,1254
2017-04-28,521
2015-10-11,1256
2016-09-11,401
2016-09-24,1455
2017-04-25,1620
2017-07-24,843
2013-11-20,233
2015-12-10,308
2016-11-29,886
2014-07-16,354
2017-10-25,1622
2016-07-03,1106
2018-04-09,375
2017-02-21,164
2015-07-07,1601
2016-09-07,1326
2016-10-08,756
2018-07-25,340
2018-03-28,1637
2014-02-14,1131
2016-11-10,1002
2015-10-15,1427
2013-11-08,182
2016-01-10,538
2016-04-02,1464
2013-08-22,1616
2015-09-09,1133
2018-05-25,983
2014-08-07,19
2017-09-13,1511
2016-10-02,1640
2017-07-19,799
2018-07-03,1251
2016-03-15,956
2016-09-26,934
2016-12-09,1584
2016-08-23,765
2014-02-15,147
2017-01-23,476
2018-04-04,209
2017-09-29,679
2015-12-03,1400
2017-01-21,1020
2017-05-13,938
2018-04-21,1624
2014-06-18,1103
2018-02-20,1448
2014-05-01,21
2015-09-19,1558
2015-12-16,1468
2016-08-31,69
2014-01-28,76
2013-08-01,144
2015-08-25,1349
2016-08-06,958
2016-07-14,1562
2016-11-21,625
2015-09-27,187
2016-02-28,20
2015-08-04,89
2018-05-24,1447
2015-11-17,428
2015-11-06,463
2015-10-09,153
2016-07-21,138
2015-11-26,1132
2014-03-16,1091
2016-05-15,1651
2016-12-04,1392
2016-06-10,1671
2017-06-24,1406
2016-12-22,124
2014-07-01,1363
2016-11-25,1086
2015-07-31,1475
2014-04-16,431
2016-12-16,1218
2014-04-06,1088
2018-03-23,1073
2015-08-07,1125
2016-04-01,620
2015-02-26,931
2013-12-11,1365
2018-05-09,640
2017-03-12,278
2015-12-25,1548
2018-04-20,1113
2013-09-18,1466
2014-06-08,1332
2016-06-16,773
2017-02-16,913
2015-05-31,260
2018-02-03,1530
2016-03-18,803
2017-01-22,545
2016-01-28,416
2014-11-01,819
2014-05-29,795
2016-08-15,1520
2016-04-27,597
2014-09-07,1433
2017-04-22,1575
2018-01-04,988
2014-08-14,1261
2014-09-24,881
2015-04-14,1280
2015-05-24,1524
2016-03-21,78
2016-11-16,836
2017-10-21,152
2016-05-04,906
2014-09-26,1289
2014-06-02,784
2017-01-09,60
2018-06-28,615
2014-08-11,1141
2017-05-02,13
2014-03-12,585
2018-04-18,314
2016-11-07,1044
2016-01-31,1223
2014-02-18,964
2016-10-07,731
2017-11-07,183
2017-05-03,692
2017-06-11,229
2016-08-02,402
2016-12-24,122
2017-05-22,288
2015-08-17,962
2016-06-06,1152
2014-04-24,1684
2018-04-30,250
2013-10-14,1112
2016-03-08,887
2015-08-28,677
2014-11-27,34
2018-03-15,1164
2018-07-19,1181
2017-02-01,1248
2016-04-16,1136
2017-09-18,92
2014-02-04,435
2017-01-14,989
2017-06-08,590
2016-01-29,225
2015-11-24,704
2013-10-01,1196
2014-09-13,952
2016-03-26,1279
2015-09-08,828
2018-07-09,1657
2014-06-17,945
2014-05-31,862
2014-05-20,1102
2014-07-15,730
2016-06-15,716
2015-04-18,497
2014-10-29,1065
2018-07-13,759
2016-12-25,1014
2017-06-29,592
2016-12-14,1340
2016-07-19,316
2015-04-12,1498
2018-06-12,1321
2016-11-06,393
2015-10-08,68
2015-11-21,1021
2015-07-14,1278
2013-08-08,603
2016-12-28,1341
2015-07-22,849
2015-10-27,1154
2017-03-22,1046
2017-05-25,1042
2014-02-25,59
2016-08-01,1068
2016-03-02,1605
2014-08-16,357
2017-07-10,199
2015-01-30,505
2016-02-25,882
2013-08-13,1301
2018-02-16,1617
2017-03-03,959
2016-05-12,1623
2014-10-27,820
2014-02-17,1053
2018-01-27,1070
2018-04-06,691
2016-05-18,1264
2018-01-01,890
2016-11-22,1581
2014-11-23,169
2015-10-02,1084
2014-02-26,1585
2015-05-06,1537
2017-04-11,465
2018-02-01,712
2013-09-21,1416
2016-10-31,425
2018-05-26,513
2015-05-21,1376
2014-04-18,1471
2018-02-17,1352
2017-06-18,343
2015-02-23,1638
2016-02-27,937
2016-09-04,511
2016-08-17,1331
2015-05-02,133
2013-10-25,1267
2013-10-17,557
2014-09-02,941
2018-02-19,173
2016-03-09,831
2015-08-22,1474
2016-11-14,1630
2013-11-24,1220
2016-09-02,208
2016-11-27,338
2016-09-03,825
2014-10-09,853
2017-04-27,806
2014-11-22,412
2014-07-03,300
2015-09-10,395
2016-10-22,575
2014-09-22,1598
2017-07-12,1336
2016-02-04,1395
2014-05-25,499
2015-07-21,630
2015-08-11,822
2015-12-27,594
2015-12-05,231
2016-07-10,769
2013-12-15,1291
2017-07-18,1146
2017-06-06,844
2013-09-20,455
2017-05-10,1092
2014-09-04,321
2014-12-10,724
2015-12-13,151
2016-12-26,1664
2015-07-28,306
2016-09-12,1665
2016-09-06,1226
2016-06-08,1247
2013-09-25,1703
2015-03-24,389
2016-04-21,1023
2014-11-08,1298
2016-06-22,1479
2015-11-18,1545
2018-04-14,510
2016-02-21,385
2016-08-29,579
2017-05-28,940
2015-03-22,600
2016-01-13,73
2013-08-10,779
2016-08-16,503
2014-09-05,670
2018-05-03,1411
2013-08-04,1059
2017-01-30,636
2014-09-25,18
2014-09-12,1403
2017-04-12,1031
2016-03-07,296
2016-07-06,1689
2015-06-22,838
2013-11-19,1024
2016-07-02,1419
2016-06-01,100
2016-02-24,602
2015-09-23,770
2017-04-08,1516
2017-02-24,1001
2015-04-15,318
2015-09-21,976
2014-11-05,118
2016-07-22,451
2016-02-06,500
2017-03-31,1378
2016-10-24,1309
2018-02-10,1170
2017-05-30,1691
2015-11-09,832
2014-03-10,535
2016-12-03,1523
2016-04-13,1285
2015-03-01,472
2016-04-08,1538
2017-02-22,1107
2017-05-11,165
2014-08-20,935
2014-06-03,1163
2014-07-05,1205
2015-08-21,373
2015-06-16,567
2015-08-10,1303
2015-01-17,320
2016-11-04,1095
2015-12-15,1149
2014-09-11,1145
2014-05-14,129
2016-05-26,394
2015-08-12,491
2016-01-30,947
2016-11-18,808
2016-03-23,778
2017-06-02,70
2017-05-15,891
2016-03-14,1593
2013-12-17,200
2018-06-03,1667
2017-01-04,359
2018-05-30,1518
2018-03-29,860
2014-04-29,1350
2015-03-25,1686
2014-02-22,900
2013-12-10,136
2016-03-01,1611
2014-03-11,1645
2014-08-23,1078
2017-01-06,1063
2016-01-15,817
2014-04-02,658
2015-05-20,553
2015-05-05,191
2016-07-16,588
2014-10-15,387
2014-12-09,441
2014-05-26,263
2016-07-30,337
2015-11-04,737
2013-12-12,356
2017-05-01,1294
2016-12-12,363
2015-12-21,1385
2014-07-31,179
2018-07-20,1231
2017-05-04,1510
2014-08-31,433
2017-02-09,365
2015-06-15,103
2017-01-05,584
2014-11-12,49
2014-10-12,298
2014-11-20,1470
2016-01-18,1508
2017-01-01,824
2016-11-23,746
2013-11-12,112
2013-12-30,304
2018-03-07,1705
2016-03-19,1190
2016-05-16,486
2016-07-13,184
2014-06-25,1512
2017-12-30,1344
2016-12-17,1500
2014-10-26,15
2018-06-11,421
2018-01-03,246
2016-06-12,193
2016-01-04,483
2015-09-28,145
2015-07-01,79
2015-06-20,400
2017-04-06,529
2017-02-03,749
2015-09-29,734
2016-04-05,1483
2017-03-26,1208
2016-10-06,1085
2015-03-08,1461
2014-06-09,1372
2015-09-11,1451
2016-08-13,1241
2014-10-04,1423
2014-12-01,990
2015-09-06,408
2016-09-20,1595
2015-11-11,1204
2015-03-10,480
2015-04-21,685
2018-02-18,346
2018-04-19,161
2014-10-17,1296
2013-11-07,1184
2018-06-08,997
2013-12-13,1310
2016-10-12,1577
2013-10-08,130
2014-06-07,1306
2014-12-12,1594
2014-11-26,45
2014-08-10,968
2015-12-02,1287
2017-08-14,845
2014-09-19,1357
2014-07-17,1563
2013-08-05,1327
2016-06-19,1348
2016-06-02,1484
2015-07-19,1124
2015-01-29,1412
2018-06-19,661
2014-09-10,928
2016-08-18,1572
2014-10-19,702
2015-08-19,1596
2016-01-22,1377
2017-02-14,1177
2014-03-21,1142
2017-04-03,885
2017-03-02,944
2015-07-30,1022
2015-04-17,637
2015-02-20,1578
2013-11-29,203
2017-04-18,406
2016-09-09,1122
2016-05-08,420
2017-07-01,1669
2017-05-08,782
2017-01-12,1239
2014-03-22,1334
2017-07-11,16
2015-02-17,525
2014-07-13,254
2015-11-07,1212
2015-12-26,1249
2013-08-19,1035
2016-09-05,854
2013-12-23,419
2016-08-30,1497
2017-03-14,1041
2016-04-28,1590
2017-07-22,204
2015-03-28,1683
2015-01-09,9
2014-08-27,984
2014-10-16,371
2015-12-28,574
2017-02-02,1370
2015-05-17,224
2015-04-24,1045
2013-09-02,492
2013-08-28,101
2013-12-29,121
2016-05-05,791
2015-06-27,1554
2014-02-11,273
2014-08-12,665
2014-07-25,1546
2015-06-09,1318
2016-06-21,1081
2014-05-24,1494
2016-12-20,330
2017-04-01,1439
2016-02-02,751
2016-03-29,202
2017-05-12,305
2015-06-07,374
2016-08-12,473
2014-08-08,805
2016-08-11,743
2014-12-29,1162
2015-11-10,856
2014-01-17,26
2017-04-29,120
2016-11-01,1628
2016-02-19,1384
2015-03-02,190
2014-01-08,604
2013-12-26,175
2016-09-15,915
2016-09-17,1580
2015-05-01,218
2013-09-24,106
2017-03-06,1422
2014-05-13,1066
2016-07-17,802
2014-11-29,869
2017-02-23,556
2015-09-18,223
2015-02-06,652
2016-09-22,967
2014-03-04,1325
2016-11-28,149
2015-01-10,1311
2014-02-13,1262
2015-04-06,639
2015-03-23,1317
2015-09-14,1029
2013-11-09,1559
2014-09-28,1358
2014-11-24,61
2014-01-14,1670
2014-04-28,1228
2014-11-02,1313
2016-11-30,1282
2016-10-04,755
2013-12-31,768
2015-12-04,970
2016-02-01,561
2017-05-27,43
2015-11-13,289
2015-04-23,1678
2017-02-07,413
2014-12-30,1211
2014-03-29,863
2015-01-21,1143
2014-10-21,542
2013-09-09,126
2013-08-11,1033
2016-10-16,1275
2017-04-04,559
2015-05-13,315
2013-10-22,1157
2015-11-05,1485
2016-04-06,1119
2015-05-09,143
2014-08-19,1324
2015-01-25,1415
2017-05-23,414
2015-06-24,217
2015-08-01,1480
2015-08-26,1556
2014-06-20,1694
2015-10-20,41
2014-05-23,994
2013-09-08,631
2013-12-21,63
2014-09-30,918
2013-09-30,220
2014-04-05,403
2017-05-09,550
2018-03-04,1442
2013-07-30,526
2016-06-24,1394
2015-10-21,1697
2015-07-17,790
2015-01-05,1503
2014-12-08,1627
2014-05-07,185
2014-09-08,1437
2014-11-13,577
2014-09-17,948
2018-03-31,546
2013-08-18,1675
2016-04-11,634
2015-01-03,874
2013-08-27,969
2016-07-26,573
2015-07-24,1120
2017-03-27,752
2015-05-27,1542
2013-11-22,657
2013-11-04,148
2015-06-29,1402
2014-02-16,800
2015-06-30,645
2016-03-17,430
2016-11-09,102
2014-03-19,880
2014-01-26,888
2016-10-29,255
2014-01-31,1215
2015-02-15,1335
2014-01-09,1655
2014-09-21,85
2014-03-20,50
2015-10-29,1421
2014-09-15,907
2015-01-19,939
2013-10-09,213
2014-01-13,1566
2013-08-07,1203
2013-10-31,437
2013-12-24,1224
2014-10-31,1456
2016-05-21,643
2013-11-14,234
2013-09-11,565
2014-04-08,586
2015-01-22,110
2016-10-23,633
2014-08-28,322
2015-03-15,533
2017-03-04,448
2015-02-25,488
2014-09-14,444
2015-07-23,35
2014-12-20,678
2014-03-06,815
2015-04-27,936
2014-07-14,1198
2014-02-21,884
2013-12-01,667
2017-01-03,460
2013-11-23,912
2014-12-13,801
2014-09-18,219
2013-10-06,1654
2015-04-03,454
2014-07-04,361
2015-04-11,1227
2014-05-08,814
2015-02-02,1027
2013-09-23,192
2013-09-01,67
2013-11-11,1137
2013-07-29,1017
2015-05-29,539
2015-08-18,90
2013-09-13,1236
2014-06-16,1404
2016-08-22,158
2013-09-27,150
2014-12-19,612
2014-06-11,449
2015-03-26,1273
2014-08-13,987
2014-04-21,107
2013-07-31,786
2015-06-05,1319
2015-04-09,787
2015-06-19,1101
2015-04-13,895
2014-06-22,1495
2014-12-03,482
2013-10-21,1077
2014-08-24,1097
2014-10-30,238
2014-01-21,426
2016-10-21,256
2015-05-15,1305
2015-02-28,1116
2017-04-19,319
2013-09-14,1515
2013-12-05,1356
2014-10-08,1513
2014-03-25,232
2014-01-29,1687
2014-10-28,1034
2014-02-19,1613
2013-11-15,1550
2013-11-28,982
2014-12-05,1265
2015-02-16,698
2014-09-23,607
2013-08-21,1460
2014-09-09,904
2014-10-02,950
2014-04-01,1104
2013-08-09,1648
2014-07-26,740
2014-08-21,965
2015-05-28,196
2014-07-10,669
2015-01-01,1405
2017-04-10,705
2014-04-04,46
2013-10-07,1130
2013-12-22,392
2014-05-11,303
2016-03-30,1531
2015-06-17,1076
2014-05-04,807
2014-07-06,530
2015-03-03,580
2013-09-29,1052
2015-03-30,675
2014-12-04,618
2014-05-17,469
2015-04-10,572
2017-06-30,1129
2013-11-27,87
2014-10-06,1232
2014-09-03,1229
2013-10-12,366
2014-05-28,1206
2016-07-08,537
2014-12-23,1201
2014-08-02,1010
2013-08-31,733
2015-03-16,386
2014-11-15,1182
2015-07-06,1191
2014-07-20,914
2013-10-13,883
2015-05-26,299
2015-07-20,1069
2014-02-12,1521
2014-12-15,457
2015-03-12,123
2015-06-02,923
2015-09-16,1026
2015-01-13,767
2013-09-22,682
2015-07-13,549
2014-01-18,595
2014-01-11,452
2015-02-12,710
2014-12-17,1693
2014-11-07,823
2014-05-19,1482
2014-02-03,748
2015-01-12,1058
2015-07-15,57
2017-02-10,146
2014-10-14,3
2015-06-04,1425
2016-02-22,1662
2015-03-05,266
2014-03-13,681
2014-04-25,221
2014-08-09,1333
2014-04-22,1368
2015-04-02,1245
2013-09-15,1473
2013-10-05,262
2014-11-19,1502
2015-05-16,396
2013-08-06,86
2014-01-24,780
2014-07-09,135
2014-08-04,1507
2015-05-08,376
2015-01-18,1453
2014-01-04,1541
2015-07-02,857
2014-06-19,391
2015-02-19,142
2015-10-01,1534
2015-06-25,96
2013-11-18,1420
2014-09-27,349
2015-01-15,1036
2014-11-10,999
2014-07-22,1397
2014-09-29,1071
2014-11-16,109
2014-06-12,1028
2014-12-07,524
2014-05-05,654
2013-08-03,1366
2015-02-11,286
2015-07-25,74
2013-11-16,512
2014-07-02,1156
2014-05-02,1465
2014-06-15,608
2014-10-05,39
2014-01-05,77
2014-05-06,1522
2014-03-27,1629
2013-11-21,1579
2014-04-11,10
2014-08-05,370
2014-12-22,1647
2013-12-19,628
2014-10-23,1183
2014-03-26,1180
2015-01-11,1150
2015-05-07,62
2015-05-19,966
2015-04-26,64
2015-07-27,1297
2013-12-09,360
2014-01-27,1111
2013-09-19,991
2014-09-20,4
2015-03-06,468
2014-07-27,1207
2015-01-08,642
2015-06-26,1459
2013-11-06,878
2013-08-25,953
2015-06-08,1286
2015-04-05,243
2013-09-16,684
2014-04-23,868
2015-03-31,1345
2014-08-17,622
2013-09-17,1614
2014-03-01,1567
2014-04-13,718
2013-10-27,249
2015-06-14,1682
2014-02-09,757
2014-03-14,1032
2015-03-20,242
2013-12-08,1008
2013-10-16,1452
2014-06-23,1038
2014-04-30,1639
2015-06-03,1646
2014-03-09,1588
2014-05-15,736
2014-04-14,1487
2014-08-03,177
2014-06-04,1517
2013-09-12,404
2013-10-04,1371
2013-12-02,709
2014-05-16,58
2014-07-23,1187
2014-01-15,1355
2015-01-28,28
2014-08-22,839
2014-01-22,1109
2014-09-01,516
2015-01-14,544
2014-04-20,88
2014-02-28,436
2015-05-04,821
2014-03-05,1260
2014-06-21,274
2015-01-02,1501
2013-08-30,1006
