offer_completed_y_n_raw,offer_completed_y_n_encoded
N,0
Y,1
